acessou_pag,acessou_meetup,compartilhou,assunto,compareceu
1,1,0,c#,0
1,1,0,java,0
1,1,0,java,0
1,1,0,java,0
1,1,0,java,0
1,0,1,MachineLearning,1
1,1,0,java,0
1,0,1,MachineLearning,1
1,1,0,java,0
1,0,1,MachineLearning,1
1,1,0,MachineLearning,1
1,0,1,MachineLearning,1
0,0,1,java,0
0,0,1,c#,0
0,0,1,c#,0
0,0,1,c#,0
0,0,1,docker,0
0,1,0,c#,0
0,0,1,c#,0
0,1,0,c#,0
0,0,1,docker,0
0,1,0,docker,0
0,0,1,docker,0
0,1,0,docker,0
1,0,1,MachineLearning,1
1,1,1,MachineLearning,1
1,1,1,MachineLearning,1
1,0,1,MachineLearning,1
0,1,0,python,0
0,0,1,python,0
0,1,0,python,0
1,0,1,MachineLearning,1
0,0,1,python,0
1,0,1,MachineLearning,1
1,0,1,MachineLearning,1
1,0,1,MachineLearning,1
1,0,1,MachineLearning,1
0,0,1,python,0
1,1,0,python,0
1,0,1,MachineLearning,1
0,1,0,python,0
0,0,1,python,0
0,1,0,python,0
1,0,1,DeepLearning,1
0,0,1,python,0
0,0,1,python,0
1,0,1,DeepLearning,1
1,0,1,DeepLearning,1
1,1,0,python,0
1,1,0,python,0
1,1,0,python,0
1,1,0,python,0
1,0,1,DeepLearning,1
1,1,0,python,0
1,0,1,DeepLearning,1
1,1,0,python,0
1,0,1,DeepLearning,1
1,1,0,python,0
1,0,1,DeepLearning,1
0,0,1,python,0
1,0,1,DeepLearning,1
0,1,0,python,0
0,0,1,python,0
0,1,0,python,0
1,0,1,DeepLearning,1
0,1,1,DeepLearning,1
0,0,1,python,0
1,0,1,DeepLearning,1
1,0,1,DeepLearning,1
1,1,0,python,0
1,1,0,python,0
0,0,1,python,0
0,0,1,python,0
0,0,1,python,0
0,0,1,python,0
0,1,0,python,0
0,0,1,python,0
0,1,0,python,0
0,0,1,python,0
1,1,0,DeepLearning,1
0,0,1,python,0
0,0,1,DeepLearning,0
0,0,1,python,0
1,0,1,DeepLearning,1
1,0,1,DeepLearning,1
1,1,0,python,0
1,1,0,python,0
0,0,1,python,0
0,0,1,python,0
1,0,1,DeepLearning,1
1,0,1,DeepLearning,1
1,1,0,python,0
1,1,0,python,0
0,0,1,DeepLearning,1
0,0,1,python,0
1,1,1,DeepLearning,1
0,0,1,python,0
0,1,0,python,0
0,0,0,python,0
